timestamp,temperature_C,humidity_percent
2026-07-23 08:37:44,31,44
2026-07-23 08:37:46,31,44
2026-07-23 08:37:48,31,43
2026-07-23 08:37:51,31,43
2026-07-23 08:37:53,31,43
2026-07-23 08:37:55,31,42
2026-07-23 08:37:57,31,42
2026-07-23 08:37:59,31,42
2026-07-23 08:38:01,31,42
2026-07-23 08:38:03,31,42
2026-07-23 08:38:05,31,42
2026-07-23 08:38:07,31,41
2026-07-23 08:38:09,31,41
2026-07-23 08:38:11,31,41
2026-07-23 08:38:13,31,41
2026-07-23 08:38:15,31,41
2026-07-23 08:38:17,31,41
2026-07-23 08:38:19,31,41
2026-07-23 08:38:21,31,41
2026-07-23 08:38:23,31,41
2026-07-23 08:38:25,31,41
2026-07-23 08:38:27,31,42
2026-07-23 08:38:29,31,42
2026-07-23 08:38:31,31,42
2026-07-23 08:38:33,31,42
2026-07-23 08:38:35,31,42
2026-07-23 08:38:37,31,43
2026-07-23 08:38:39,31,43
2026-07-23 08:38:41,31,42
2026-07-23 08:38:43,31,42
2026-07-23 08:38:45,31,42
2026-07-23 08:38:47,31,42
2026-07-23 08:38:49,31,42
2026-07-23 08:38:51,31,42
2026-07-23 08:38:53,31,42
2026-07-23 08:38:55,31,42
2026-07-23 08:38:57,31,42
2026-07-23 08:38:59,31,42
2026-07-23 08:39:01,31,42
2026-07-23 08:39:03,31,43
2026-07-23 08:39:05,31,44
2026-07-23 08:39:07,31,45
2026-07-23 08:39:09,31,45
2026-07-23 08:39:11,31,45
2026-07-23 08:39:13,31,45
2026-07-23 08:39:15,31,44
2026-07-23 08:39:18,31,44
2026-07-23 08:39:20,31,44
2026-07-23 08:39:22,31,43
2026-07-23 08:39:24,31,43
2026-07-23 08:39:26,31,42
2026-07-23 08:39:28,31,42
2026-07-23 08:39:30,31,42
2026-07-23 08:39:32,31,42
2026-07-23 08:39:34,31,41
2026-07-23 08:39:36,31,41
2026-07-23 08:39:38,31,41
2026-07-23 08:39:40,31,41
2026-07-23 08:39:42,31,41
2026-07-23 08:39:44,31,41
2026-07-23 08:39:46,31,41
2026-07-23 08:39:48,31,42
2026-07-23 08:39:50,31,41
2026-07-23 08:39:52,31,41
2026-07-23 08:39:54,31,41
2026-07-23 08:39:56,31,41
2026-07-23 08:39:58,31,41
2026-07-23 08:40:00,31,41
2026-07-23 08:40:02,31,41
2026-07-23 08:40:04,31,42
2026-07-23 08:40:06,31,42
2026-07-23 08:40:08,31,42
2026-07-23 08:40:10,31,42
2026-07-23 08:40:12,31,42
2026-07-23 08:40:14,31,42
2026-07-23 08:40:16,31,41
2026-07-23 08:40:18,31,41
2026-07-23 08:40:20,31,41
2026-07-23 08:40:22,31,41
2026-07-23 08:40:24,31,42
2026-07-23 08:40:26,31,43
2026-07-23 08:40:28,31,43
2026-07-23 08:40:30,31,43
2026-07-23 08:40:32,31,43
2026-07-23 08:40:34,31,42
2026-07-23 08:40:36,31,42
2026-07-23 08:40:38,31,42
2026-07-23 08:40:40,31,42
2026-07-23 08:40:42,31,42
2026-07-23 08:40:45,31,42
2026-07-23 08:40:47,31,42
2026-07-23 08:40:49,31,42
2026-07-23 08:40:51,31,42
2026-07-23 08:40:53,31,42
2026-07-23 08:40:55,31,42
2026-07-23 08:40:57,31,42
2026-07-23 08:40:59,31,43
2026-07-23 08:41:01,31,43
2026-07-23 08:41:03,31,43
2026-07-23 08:41:05,31,42
2026-07-23 08:41:07,31,42
2026-07-23 08:41:09,31,42
2026-07-23 08:41:11,31,42
2026-07-23 08:41:13,31,42
2026-07-23 08:41:15,31,41
2026-07-23 08:41:17,31,41
2026-07-23 08:41:19,31,41
2026-07-23 08:41:21,31,42
2026-07-23 08:41:23,31,42
2026-07-23 08:41:25,31,42
2026-07-23 08:41:27,31,42
2026-07-23 08:41:29,31,42
2026-07-23 08:41:31,31,42
2026-07-23 08:41:33,31,42
2026-07-23 08:41:35,31,41
2026-07-23 08:41:37,31,42
2026-07-23 08:41:39,31,42
2026-07-23 08:41:41,31,42
2026-07-23 08:41:43,31,42
2026-07-23 08:41:45,31,43
2026-07-23 08:41:47,31,43
2026-07-23 08:41:49,31,43
2026-07-23 08:41:51,31,43
2026-07-23 08:41:53,31,43
2026-07-23 08:41:55,31,43
2026-07-23 08:41:57,31,44
2026-07-23 08:41:59,31,43
2026-07-23 08:42:01,31,43
2026-07-23 08:42:03,31,43
2026-07-23 08:42:05,31,43
2026-07-23 08:42:07,31,43
2026-07-23 08:42:10,31,43
2026-07-23 08:42:12,31,42
2026-07-23 08:42:14,31,42
2026-07-23 08:42:16,31,42
2026-07-23 08:42:18,31,42
2026-07-23 08:42:20,31,43
2026-07-23 08:42:22,31,43
2026-07-23 08:42:24,31,43
2026-07-23 08:42:26,31,43
2026-07-23 08:42:28,31,42
2026-07-23 08:42:30,31,42
2026-07-23 08:42:32,31,42
2026-07-23 08:42:34,31,42
2026-07-23 08:42:36,31,42
2026-07-23 08:42:38,31,42
2026-07-23 08:42:40,31,42
2026-07-23 08:42:42,31,42
2026-07-23 08:42:44,31,42
2026-07-23 08:42:46,31,42
2026-07-23 08:42:48,31,42
2026-07-23 08:42:50,31,42
2026-07-23 08:42:52,31,42
2026-07-23 08:42:54,31,42
2026-07-23 08:42:56,31,42
2026-07-23 08:42:58,31,43
2026-07-23 08:43:00,31,43
2026-07-23 08:43:02,31,42
2026-07-23 08:43:04,31,43
2026-07-23 08:43:06,31,43
2026-07-23 08:43:08,31,42
2026-07-23 08:43:10,31,42
2026-07-23 08:43:12,31,42
2026-07-23 08:43:14,31,42
2026-07-23 08:43:16,31,42
2026-07-23 08:43:18,31,42
2026-07-23 08:43:20,31,41
2026-07-23 08:43:22,31,41
2026-07-23 08:43:24,31,41
2026-07-23 08:43:26,31,41
2026-07-23 08:43:28,31,41
2026-07-23 08:43:30,31,41
2026-07-23 08:43:32,31,41
2026-07-23 08:43:34,31,41
2026-07-23 08:43:37,31,41
2026-07-23 08:43:39,31,41
2026-07-23 08:43:41,31,41
2026-07-23 08:43:43,31,41
2026-07-23 08:43:45,31,41
2026-07-23 08:43:47,31,40
2026-07-23 08:43:49,31,41
2026-07-23 08:43:51,31,41
2026-07-23 08:43:53,31,40
2026-07-23 08:43:55,31,41
2026-07-23 08:43:57,31,41
2026-07-23 08:43:59,31,41
2026-07-23 08:44:01,31,41
2026-07-23 08:44:03,31,41
2026-07-23 08:44:05,31,41
2026-07-23 08:44:07,31,40
2026-07-23 08:44:09,31,41
2026-07-23 08:44:11,31,41
2026-07-23 08:44:13,31,41
2026-07-23 08:44:15,31,41
2026-07-23 08:44:17,31,41
2026-07-23 08:44:19,31,41
2026-07-23 08:44:21,31,41
2026-07-23 08:44:23,31,41
2026-07-23 08:44:25,31,41
2026-07-23 08:44:27,31,41
2026-07-23 08:44:29,31,41
2026-07-23 08:44:31,31,40
2026-07-23 08:44:33,31,40
2026-07-23 08:44:35,31,40
2026-07-23 08:44:37,31,40
2026-07-23 08:44:39,31,40
2026-07-23 08:44:41,31,41
2026-07-23 08:44:43,31,42
2026-07-23 08:44:45,31,42
2026-07-23 08:44:47,31,42
2026-07-23 08:44:49,31,42
2026-07-23 08:44:51,31,42
2026-07-23 08:44:53,31,43
2026-07-23 08:44:55,31,42
2026-07-23 08:44:57,31,42
2026-07-23 08:44:59,31,42
2026-07-23 08:45:01,31,42
2026-07-23 08:45:04,31,41
2026-07-23 08:45:06,31,41
2026-07-23 08:45:08,31,41
2026-07-23 08:45:10,31,41
2026-07-23 08:45:12,31,41
2026-07-23 08:45:14,31,41
2026-07-23 08:45:16,31,42
2026-07-23 08:45:18,31,44
2026-07-23 08:45:20,31,46
2026-07-23 08:45:22,31,48
2026-07-23 08:45:24,31,49
2026-07-23 08:45:26,31,51
2026-07-23 12:00:26,26,41
2026-07-23 12:00:28,26,41
2026-07-23 12:00:30,26,41
2026-07-23 12:00:32,26,41
2026-07-23 12:00:34,26,41
2026-07-23 12:00:37,26,41
2026-07-23 12:00:39,26,41
2026-07-23 12:00:41,26,41
2026-07-23 12:00:43,26,41
2026-07-23 12:00:45,26,41
2026-07-23 12:00:47,26,41
2026-07-23 12:00:49,26,41
2026-07-23 12:00:51,26,41
2026-07-23 12:00:53,26,41
2026-07-23 12:00:55,26,41
2026-07-23 12:00:57,26,41
2026-07-23 12:00:59,26,41
2026-07-23 12:01:01,26,41
2026-07-23 12:01:03,26,41
2026-07-23 12:01:05,26,41
2026-07-23 12:01:07,26,41
2026-07-23 12:01:09,26,41
2026-07-23 12:01:11,26,41
2026-07-23 12:01:13,26,41
2026-07-23 12:01:15,26,41
2026-07-23 12:01:17,26,41
2026-07-23 12:01:19,26,41
2026-07-23 12:01:21,26,41
2026-07-23 12:01:23,26,42
2026-07-23 12:01:25,26,42
2026-07-23 12:01:27,26,42
2026-07-23 12:01:29,26,42
2026-07-23 12:01:31,26,42
2026-07-23 12:01:33,26,42
2026-07-23 12:01:35,26,42
2026-07-23 12:01:37,26,42
2026-07-23 12:01:39,26,42
2026-07-23 12:01:41,26,42
2026-07-23 12:01:43,26,42
2026-07-23 12:01:45,26,42
2026-07-23 12:01:48,26,42
2026-07-23 12:01:50,26,42
2026-07-23 12:01:52,26,42
2026-07-23 12:01:54,26,42
2026-07-23 12:01:56,26,42
2026-07-23 12:01:58,26,42
2026-07-23 12:02:00,26,42
2026-07-23 12:02:02,26,42
2026-07-23 12:02:04,26,42
2026-07-23 12:02:06,26,42
2026-07-23 12:02:08,26,42
2026-07-23 12:02:10,26,42
2026-07-23 12:02:12,26,42
2026-07-23 12:02:14,26,42
2026-07-23 12:02:16,26,42
2026-07-23 12:02:18,26,42
2026-07-23 12:02:20,26,42
2026-07-23 12:02:22,26,42
2026-07-23 12:02:24,26,42
2026-07-23 12:02:26,26,42
2026-07-23 12:02:28,26,42
2026-07-23 12:02:30,26,42
2026-07-23 12:02:32,26,42
2026-07-23 12:02:34,26,42
2026-07-23 12:02:36,26,42
2026-07-23 12:02:38,26,42
2026-07-23 12:02:40,26,42
2026-07-23 12:02:42,26,42
2026-07-23 12:02:44,26,42
2026-07-23 12:02:46,26,42
2026-07-23 12:02:48,26,42
2026-07-23 12:02:50,26,42
2026-07-23 12:02:52,26,42
2026-07-23 12:02:54,26,42
2026-07-23 12:02:56,26,42
2026-07-23 12:02:59,26,42
2026-07-23 12:03:01,26,42
2026-07-23 12:03:03,26,42
2026-07-23 12:03:05,26,42
2026-07-23 12:03:07,26,42
2026-07-29 23:05:15,26,50
2026-07-29 23:05:17,26,50
2026-07-29 23:05:19,26,50
2026-07-29 23:05:21,26,51
2026-07-29 23:05:23,26,53
2026-07-29 23:05:25,26,57
2026-07-29 23:05:27,26,57
2026-07-29 23:05:29,27,57
2026-07-29 23:05:31,27,56
2026-07-29 23:05:33,27,56
2026-07-29 23:05:35,27,55
2026-07-29 23:05:37,27,55
2026-07-29 23:05:39,27,54
2026-07-29 23:05:41,27,54
2026-07-29 23:05:43,27,54
2026-07-29 23:05:45,27,53
2026-07-29 23:05:47,27,53
2026-07-29 23:05:49,27,53
2026-07-29 23:05:51,27,53
2026-07-29 23:05:53,27,53
2026-07-29 23:05:55,27,53
2026-07-29 23:05:57,27,53
2026-07-29 23:05:59,27,52
2026-07-29 23:06:01,27,52
2026-07-29 23:06:03,27,52
2026-07-29 23:06:05,27,52
2026-07-29 23:06:07,27,52
2026-07-29 23:06:09,27,52
2026-07-29 23:06:11,27,52
2026-07-29 23:06:13,27,52
2026-07-29 23:06:15,27,52
2026-07-29 23:06:17,27,52
2026-07-29 23:06:20,27,52
2026-07-29 23:06:22,27,52
2026-07-29 23:06:24,27,52
2026-07-29 23:06:26,27,52
2026-07-29 23:06:28,27,52
2026-07-29 23:06:30,27,52
2026-07-29 23:06:32,27,52
2026-07-29 23:06:34,27,52
2026-07-29 23:06:36,27,52
2026-07-29 23:06:38,27,52
2026-07-29 23:06:40,27,52
2026-07-29 23:06:42,27,52
2026-07-29 23:06:44,27,52
2026-07-29 23:06:46,27,52
2026-07-29 23:06:48,27,52
2026-07-29 23:06:50,27,52
2026-07-29 23:06:52,27,52
2026-07-29 23:06:54,27,52
2026-07-29 23:06:56,27,52
2026-07-29 23:06:58,27,52
2026-07-29 23:07:00,27,52
2026-07-29 23:07:02,27,52
2026-07-29 23:07:04,27,52
2026-07-29 23:07:06,27,53
2026-07-29 23:07:08,27,53
2026-07-29 23:07:10,27,53
2026-07-29 23:07:12,27,53
2026-07-29 23:07:14,27,53
2026-07-29 23:07:16,27,53
2026-07-29 23:07:18,27,53
2026-07-29 23:07:20,27,53
2026-07-29 23:07:22,27,53
2026-07-29 23:07:24,27,53
2026-07-29 23:07:26,27,53
2026-07-29 23:07:28,27,53
2026-07-29 23:07:30,27,53
2026-07-29 23:07:32,27,53
2026-07-29 23:07:34,27,53
2026-07-29 23:07:36,27,53
2026-07-29 23:07:38,27,53
2026-07-29 23:07:40,27,53
2026-07-29 23:07:42,27,53
2026-07-29 23:07:44,27,53
2026-07-29 23:07:47,27,53
2026-07-29 23:07:49,27,53
2026-07-29 23:07:51,27,53
