timestamp,temperature_C,humidity_percent
2026-08-06 09:50:21,24,46,local
2026-08-06 09:50:22,26,43,remote
2026-08-06 09:50:23,24,46,local
2026-08-06 09:50:24,26,43,remote
2026-08-06 09:50:25,24,46,local
2026-08-06 09:50:26,26,43,remote
2026-08-06 09:50:27,24,46,local
2026-08-06 09:50:28,26,43,remote
2026-08-06 09:50:29,24,46,local
2026-08-06 09:50:30,26,43,remote
2026-08-06 09:50:31,24,46,local
2026-08-06 09:50:32,26,43,remote
2026-08-06 09:50:33,24,46,local
2026-08-06 09:50:34,26,43,remote
2026-08-06 09:50:35,24,46,local
2026-08-06 09:50:36,26,43,remote
2026-08-06 09:50:37,24,46,local
2026-08-06 09:50:38,26,43,remote
2026-08-06 09:50:39,24,46,local
2026-08-06 09:50:40,26,43,remote
2026-08-06 09:50:41,24,46,local
2026-08-06 09:50:42,26,43,remote
2026-08-06 09:50:43,24,46,local
2026-08-06 09:50:44,26,43,remote
2026-08-06 09:50:45,24,46,local
2026-08-06 09:50:46,26,43,remote
2026-08-06 09:50:47,24,46,local
2026-08-06 09:50:48,26,43,remote
2026-08-06 09:50:49,24,46,local
2026-08-06 09:50:50,26,43,remote
2026-08-06 09:50:51,24,46,local
2026-08-06 09:50:52,26,43,remote
2026-08-06 09:50:53,24,46,local
2026-08-06 09:50:54,26,43,remote
2026-08-06 09:50:55,24,46,local
2026-08-06 09:50:56,26,43,remote
2026-08-06 09:50:57,24,46,local
2026-08-06 09:50:59,26,43,remote
2026-08-06 09:50:59,24,46,local
2026-08-06 09:51:01,26,43,remote
2026-08-06 09:51:01,24,46,local
2026-08-06 09:51:03,26,43,remote
2026-08-06 09:51:03,24,46,local
2026-08-06 09:51:05,26,43,remote
2026-08-06 09:51:05,24,46,local
2026-08-06 09:51:07,26,43,remote
2026-08-06 09:51:07,24,46,local
2026-08-06 09:51:09,26,43,remote
2026-08-06 09:51:09,24,46,local
2026-08-06 09:51:11,26,43,remote
2026-08-06 09:51:12,24,46,local
2026-08-06 09:51:13,26,43,remote
2026-08-06 09:51:14,24,46,local
2026-08-06 09:51:15,26,43,remote
2026-08-06 09:51:16,24,46,local
2026-08-06 09:51:17,26,43,remote
2026-08-06 09:51:18,24,46,local
2026-08-06 09:51:19,26,43,remote
2026-08-06 09:51:20,24,46,local
2026-08-06 09:51:21,26,43,remote
2026-08-06 09:51:22,24,46,local
2026-08-06 09:51:23,26,43,remote
2026-08-06 09:51:24,24,46,local
2026-08-06 09:51:25,26,43,remote
2026-08-06 09:51:26,24,46,local
2026-08-06 09:51:27,26,43,remote
2026-08-06 09:51:28,24,47,local
2026-08-06 09:51:29,26,43,remote
2026-08-06 09:51:30,24,47,local
2026-08-06 09:51:31,26,43,remote
2026-08-06 09:51:32,24,47,local
2026-08-06 09:51:33,26,43,remote
2026-08-06 09:51:34,24,47,local
2026-08-06 09:51:35,26,43,remote
2026-08-06 09:51:36,24,47,local
2026-08-06 09:51:37,26,43,remote
2026-08-06 09:51:38,24,47,local
2026-08-06 09:51:39,26,43,remote
2026-08-06 09:51:40,24,47,local
2026-08-06 09:51:41,26,43,remote
2026-08-06 09:51:42,24,47,local
2026-08-06 09:51:43,26,43,remote
2026-08-06 09:51:44,24,47,local
2026-08-06 09:51:45,26,43,remote
2026-08-06 09:51:46,24,47,local
2026-08-06 09:51:47,26,43,remote
2026-08-06 09:51:48,24,46,local
2026-08-06 09:51:49,26,43,remote
2026-08-06 09:51:50,24,46,local
2026-08-06 09:51:51,26,43,remote
2026-08-06 09:51:52,24,46,local
2026-08-06 09:51:53,26,43,remote
2026-08-06 09:51:54,24,46,local
2026-08-06 09:51:55,26,43,remote
2026-08-06 09:51:56,24,46,local
2026-08-06 09:51:57,26,43,remote
2026-08-06 09:51:58,24,46,local
2026-08-06 09:51:59,26,43,remote
2026-08-06 09:52:00,24,46,local
2026-08-06 09:52:01,26,43,remote
2026-08-06 09:52:02,24,46,local
2026-08-06 09:52:04,26,43,remote
2026-08-06 09:52:04,24,46,local
2026-08-06 09:52:06,26,43,remote
2026-08-06 09:52:06,24,46,local
2026-08-06 09:52:08,26,43,remote
2026-08-06 09:52:08,24,46,local
2026-08-06 09:52:10,26,43,remote
2026-08-06 09:52:10,24,46,local
2026-08-06 09:52:12,26,43,remote
2026-08-06 09:52:12,24,46,local
2026-08-06 09:52:14,26,43,remote
2026-08-06 09:52:14,24,46,local
2026-08-06 09:52:16,26,43,remote
2026-08-06 09:52:16,24,46,local
2026-08-06 09:52:18,26,43,remote
2026-08-06 09:52:18,24,46,local
2026-08-06 09:52:20,26,43,remote
2026-08-06 09:52:20,24,47,local
2026-08-06 09:52:22,26,43,remote
2026-08-06 09:52:22,24,47,local
2026-08-06 09:52:24,26,43,remote
2026-08-06 09:52:24,24,47,local
2026-08-06 09:52:26,26,43,remote
2026-08-06 09:52:26,24,47,local
2026-08-06 09:52:28,26,43,remote
2026-08-06 09:52:28,24,47,local
2026-08-06 09:52:30,26,43,remote
2026-08-06 09:52:30,24,47,local
2026-08-06 09:52:32,26,43,remote
2026-08-06 09:52:32,24,47,local
2026-08-06 09:52:34,26,43,remote
2026-08-06 09:52:34,24,47,local
2026-08-06 09:52:36,26,43,remote
2026-08-06 09:52:36,24,47,local
2026-08-06 09:52:38,26,44,remote
2026-08-06 09:52:39,24,47,local
2026-08-06 09:52:40,26,44,remote
2026-08-06 09:52:41,24,47,local
2026-08-06 09:52:42,26,44,remote
2026-08-06 09:52:43,24,47,local
2026-08-06 09:52:44,26,44,remote
2026-08-06 09:52:45,24,47,local
2026-08-06 09:52:46,26,44,remote
2026-08-06 09:52:47,24,47,local
2026-08-06 09:52:48,26,44,remote
2026-08-06 09:52:49,24,47,local
2026-08-06 09:52:50,26,44,remote
2026-08-06 09:52:51,24,47,local
2026-08-06 09:52:52,26,43,remote
2026-08-06 09:52:53,24,47,local
2026-08-06 09:52:54,26,43,remote
2026-08-06 09:52:55,24,47,local
2026-08-06 09:52:56,26,43,remote
2026-08-06 09:52:57,24,47,local
2026-08-06 09:52:58,26,43,remote
2026-08-06 09:52:59,24,47,local
2026-08-06 09:53:00,26,43,remote
2026-08-06 09:53:01,24,47,local
2026-08-06 09:53:02,26,43,remote
2026-08-06 09:53:03,24,47,local
2026-08-06 09:53:04,26,43,remote
2026-08-06 09:53:05,24,47,local
2026-08-06 09:53:06,26,43,remote
2026-08-06 09:53:07,24,47,local
2026-08-06 09:53:08,26,43,remote
2026-08-06 09:53:09,24,47,local
2026-08-06 09:53:11,26,43,remote
2026-08-06 09:53:11,24,47,local
2026-08-06 09:53:13,26,43,remote
2026-08-06 09:53:13,24,47,local
2026-08-06 09:53:15,26,43,remote
2026-08-06 09:53:15,24,47,local
2026-08-06 09:53:17,26,43,remote
2026-08-06 09:53:17,24,47,local
2026-08-06 09:53:19,26,43,remote
2026-08-06 09:53:19,24,47,local
2026-08-06 09:53:21,26,43,remote
2026-08-06 09:53:21,24,47,local
2026-08-06 09:53:23,26,43,remote
2026-08-06 09:53:23,24,47,local
2026-08-06 09:53:25,26,43,remote
2026-08-06 09:53:25,24,47,local
2026-08-06 09:53:27,26,44,remote
2026-08-06 09:53:27,24,47,local
2026-08-06 09:53:29,26,44,remote
2026-08-06 09:53:29,24,47,local
2026-08-06 09:53:31,26,44,remote
2026-08-06 09:53:31,24,47,local
2026-08-06 09:53:33,26,44,remote
2026-08-06 09:53:33,24,47,local
2026-08-06 09:53:35,26,44,remote
2026-08-06 09:53:35,24,47,local
2026-08-06 09:53:37,26,44,remote
2026-08-06 09:53:37,24,47,local
2026-08-06 09:53:39,26,44,remote
2026-08-06 09:53:39,24,47,local
2026-08-06 09:53:41,26,43,remote
2026-08-06 09:53:41,24,47,local
2026-08-06 09:53:43,26,43,remote
2026-08-06 09:53:43,24,47,local
2026-08-06 09:53:45,26,43,remote
2026-08-06 09:53:45,24,47,local
2026-08-06 09:53:47,26,43,remote
2026-08-06 09:53:47,24,47,local
2026-08-06 09:53:49,26,44,remote
2026-08-06 09:53:49,24,47,local
2026-08-06 09:53:51,26,44,remote
2026-08-06 09:53:51,24,47,local
2026-08-06 09:53:53,26,43,remote
2026-08-06 09:53:53,24,47,local
2026-08-06 09:53:55,26,43,remote
2026-08-06 09:53:55,24,47,local
2026-08-06 09:53:57,26,43,remote
2026-08-06 09:53:57,24,47,local
2026-08-06 09:53:59,26,44,remote
2026-08-06 09:53:59,24,47,local
2026-08-06 09:54:01,26,44,remote
2026-08-06 09:54:01,24,47,local
2026-08-06 09:54:03,26,44,remote
2026-08-06 09:54:03,24,47,local
2026-08-06 09:54:05,26,44,remote
2026-08-06 09:54:06,24,47,local
2026-08-06 09:54:07,26,44,remote
2026-08-06 09:54:08,24,47,local
2026-08-06 09:54:09,26,44,remote
2026-08-06 09:54:10,24,47,local
2026-08-06 09:54:11,26,44,remote
2026-08-06 09:54:12,24,47,local
2026-08-06 09:54:13,26,44,remote
2026-08-06 09:54:14,24,47,local
2026-08-06 09:54:15,26,44,remote
2026-08-06 09:54:16,24,47,local
2026-08-06 09:54:18,26,44,remote
2026-08-06 09:54:18,24,47,local
2026-08-06 09:54:20,26,44,remote
2026-08-06 09:54:20,24,47,local
2026-08-06 09:54:22,26,44,remote
2026-08-06 09:54:22,24,47,local
2026-08-06 09:54:24,26,44,remote
2026-08-06 09:54:24,24,47,local
2026-08-06 09:54:26,26,44,remote
2026-08-06 09:54:26,24,47,local
2026-08-06 09:54:28,26,44,remote
2026-08-06 09:54:28,24,47,local
2026-08-06 09:54:30,26,44,remote
2026-08-06 09:54:30,24,47,local
2026-08-06 09:54:32,26,44,remote
2026-08-06 09:54:32,24,46,local
2026-08-06 09:54:34,26,43,remote
2026-08-06 09:54:34,24,46,local
2026-08-06 09:54:36,26,43,remote
2026-08-06 09:54:36,24,47,local
2026-08-06 09:54:38,26,43,remote
2026-08-06 09:54:38,24,46,local
2026-08-06 09:54:40,26,43,remote
2026-08-06 09:54:40,24,46,local
2026-08-06 09:54:42,26,43,remote
2026-08-06 09:54:42,24,47,local
2026-08-06 09:54:44,26,43,remote
2026-08-06 09:54:44,24,47,local
2026-08-06 09:54:46,26,43,remote
2026-08-06 09:54:46,24,47,local
2026-08-06 09:54:48,26,43,remote
2026-08-06 09:54:48,24,47,local
2026-08-06 09:54:50,26,43,remote
2026-08-06 09:54:50,24,47,local
2026-08-06 09:54:52,26,43,remote
2026-08-06 09:54:52,24,47,local
2026-08-06 09:54:54,26,43,remote
2026-08-06 09:54:54,24,47,local
2026-08-06 09:54:56,26,43,remote
2026-08-06 09:54:56,24,47,local
2026-08-06 09:54:58,24,48,local
2026-08-06 09:54:58,26,43,remote
2026-08-06 09:55:00,24,47,local
2026-08-06 09:55:00,26,43,remote
2026-08-06 09:55:02,26,43,remote
2026-08-06 09:55:04,24,48,local
2026-08-06 09:55:04,26,43,remote
2026-08-06 09:55:06,24,49,local
2026-08-06 09:55:06,26,43,remote
2026-08-06 09:55:08,24,49,local
2026-08-06 09:55:08,26,43,remote
2026-08-06 09:55:10,24,49,local
2026-08-06 09:55:10,26,43,remote
2026-08-06 09:55:12,25,50,local
2026-08-06 09:55:12,26,43,remote
2026-08-06 09:55:14,25,50,local
2026-08-06 09:55:14,26,43,remote
2026-08-06 09:55:16,25,50,local
2026-08-06 09:55:16,26,43,remote
2026-08-06 09:55:18,25,50,local
2026-08-06 09:55:18,26,43,remote
2026-08-06 09:55:20,25,50,local
2026-08-06 09:55:20,26,43,remote
2026-08-06 09:55:22,25,49,local
2026-08-06 09:55:22,26,43,remote
2026-08-06 09:55:24,25,48,local
2026-08-06 09:55:25,26,43,remote
2026-08-06 09:55:26,25,48,local
2026-08-06 09:55:27,26,43,remote
2026-08-06 09:55:28,25,48,local
2026-08-06 09:55:29,26,43,remote
2026-08-06 09:55:31,25,47,local
2026-08-06 09:55:31,26,43,remote
2026-08-06 09:55:33,25,47,local
2026-08-06 09:55:33,26,43,remote
2026-08-06 09:55:35,25,47,local
2026-08-06 09:55:35,26,43,remote
2026-08-06 09:55:37,25,47,local
2026-08-06 09:55:37,26,43,remote
2026-08-06 09:55:39,25,46,local
2026-08-06 09:55:39,26,43,remote
2026-08-06 09:55:41,25,46,local
2026-08-06 09:55:41,26,43,remote
2026-08-06 09:55:43,25,46,local
2026-08-06 09:55:43,26,43,remote
2026-08-06 09:55:45,25,46,local
2026-08-06 09:55:45,26,43,remote
2026-08-06 09:55:47,25,46,local
2026-08-06 09:55:47,26,43,remote
2026-08-06 09:55:49,25,46,local
2026-08-06 09:55:49,26,43,remote
2026-08-06 09:55:51,25,46,local
2026-08-06 09:55:51,26,43,remote
2026-08-06 09:55:53,25,45,local
2026-08-06 09:55:53,26,43,remote
2026-08-06 09:55:55,25,45,local
2026-08-06 09:55:55,25,43,remote
2026-08-06 09:55:57,25,45,local
2026-08-06 09:55:57,25,43,remote
2026-08-06 09:55:59,25,45,local
2026-08-06 09:55:59,25,43,remote
2026-08-06 09:56:01,25,45,local
2026-08-06 09:56:01,25,43,remote
2026-08-06 09:56:03,25,45,local
2026-08-06 09:56:03,25,43,remote
2026-08-06 09:56:05,25,45,local
2026-08-06 09:56:05,25,43,remote
2026-08-06 09:56:07,25,45,local
2026-08-06 09:56:07,25,43,remote
2026-08-06 09:56:09,25,45,local
2026-08-06 09:56:09,25,43,remote
2026-08-06 09:56:11,25,45,local
2026-08-06 09:56:11,25,43,remote
2026-08-06 09:56:13,25,45,local
2026-08-06 09:56:13,25,43,remote
2026-08-06 09:56:15,25,45,local
2026-08-06 09:56:15,25,43,remote
2026-08-06 09:56:17,25,45,local
2026-08-06 09:56:17,25,43,remote
2026-08-06 09:56:19,25,45,local
2026-08-06 09:56:19,25,43,remote
2026-08-06 09:56:21,25,45,local
2026-08-06 09:56:21,25,43,remote
2026-08-06 09:56:23,25,45,local
2026-08-06 09:56:23,25,43,remote
2026-08-06 09:56:25,25,45,local
2026-08-06 09:56:25,25,43,remote
2026-08-06 09:56:27,25,45,local
2026-08-06 09:56:27,25,43,remote
2026-08-06 09:56:29,25,45,local
2026-08-06 09:56:29,25,43,remote
2026-08-06 09:56:31,25,45,local
2026-08-06 09:56:32,25,43,remote
2026-08-06 09:56:33,25,45,local
2026-08-06 09:56:34,25,43,remote
2026-08-06 09:56:35,25,45,local
2026-08-06 09:56:36,25,43,remote
2026-08-06 09:56:37,25,45,local
2026-08-06 09:56:38,25,43,remote
2026-08-06 09:56:39,25,45,local
2026-08-06 09:56:40,25,43,remote
2026-08-06 09:56:41,25,45,local
2026-08-06 09:56:42,25,43,remote
2026-08-06 09:56:43,25,45,local
2026-08-06 09:56:44,25,43,remote
2026-08-06 09:56:45,25,45,local
2026-08-06 09:56:46,25,43,remote
2026-08-06 09:56:47,25,45,local
2026-08-06 09:56:48,25,43,remote
2026-08-06 09:56:49,25,45,local
2026-08-06 09:56:50,25,43,remote
2026-08-06 09:56:51,25,45,local
2026-08-06 09:56:52,25,43,remote
2026-08-06 09:56:53,25,45,local
2026-08-06 09:56:54,25,43,remote
2026-08-06 09:56:55,25,45,local
2026-08-06 09:56:56,25,43,remote
2026-08-06 09:56:58,25,45,local
2026-08-06 09:56:58,25,43,remote
2026-08-06 09:57:00,25,45,local
2026-08-06 09:57:00,25,43,remote
2026-08-06 09:57:02,25,45,local
2026-08-06 09:57:02,25,43,remote
2026-08-06 09:57:04,25,45,local
2026-08-06 09:57:04,25,43,remote
2026-08-06 09:57:06,25,45,local
2026-08-06 09:57:06,25,43,remote
2026-08-06 09:57:08,25,45,local
2026-08-06 09:57:08,25,43,remote
2026-08-06 09:57:10,25,45,local
2026-08-06 09:57:10,25,43,remote
2026-08-06 09:57:12,25,45,local
2026-08-06 09:57:12,25,43,remote
2026-08-06 09:57:14,25,45,local
2026-08-06 09:57:14,25,43,remote
2026-08-06 09:57:16,25,45,local
2026-08-06 09:57:16,25,43,remote
2026-08-06 09:57:18,25,45,local
2026-08-06 09:57:18,25,43,remote
2026-08-06 09:57:20,25,45,local
2026-08-06 09:57:20,25,43,remote
2026-08-06 09:57:22,24,45,local
2026-08-06 09:57:22,25,43,remote
2026-08-06 09:57:24,24,45,local
2026-08-06 09:57:24,25,43,remote
2026-08-06 09:57:26,24,45,local
2026-08-06 09:57:26,25,43,remote
2026-08-06 09:57:28,24,45,local
2026-08-06 09:57:28,25,43,remote
2026-08-06 09:57:30,24,45,local
2026-08-06 09:57:30,25,43,remote
2026-08-06 09:57:32,24,45,local
2026-08-06 09:57:32,25,43,remote
2026-08-06 09:57:34,24,45,local
2026-08-06 09:57:34,25,43,remote
2026-08-06 09:57:36,24,46,local
2026-08-06 09:57:36,25,43,remote
2026-08-06 09:57:38,24,46,local
2026-08-06 09:57:39,25,43,remote
2026-08-06 09:57:40,24,46,local
2026-08-06 09:57:41,25,43,remote
2026-08-06 09:57:42,24,46,local
2026-08-06 09:57:43,25,43,remote
2026-08-06 09:57:44,24,46,local
2026-08-06 09:57:45,25,43,remote
2026-08-06 09:57:46,24,46,local
2026-08-06 09:57:47,25,43,remote
2026-08-06 09:57:48,24,46,local
2026-08-06 09:57:49,25,43,remote
2026-08-06 09:57:50,24,46,local
2026-08-06 09:57:51,25,43,remote
2026-08-06 09:57:52,24,46,local
2026-08-06 09:57:53,25,43,remote
2026-08-06 09:57:54,24,46,local
2026-08-06 09:57:55,25,43,remote
2026-08-06 09:57:56,24,46,local
2026-08-06 09:57:57,25,43,remote
2026-08-06 09:57:58,24,46,local
2026-08-06 09:57:59,25,43,remote
2026-08-06 09:58:00,24,46,local
2026-08-06 09:58:01,25,43,remote
2026-08-06 09:58:02,24,46,local
2026-08-06 09:58:03,25,43,remote
2026-08-06 09:58:04,24,46,local
2026-08-06 09:58:05,25,43,remote
2026-08-06 09:58:06,24,46,local
2026-08-06 09:58:07,25,43,remote
2026-08-06 09:58:08,24,46,local
2026-08-06 09:58:09,25,43,remote
2026-08-06 09:58:10,24,46,local
2026-08-06 09:58:11,25,43,remote
2026-08-06 09:58:12,24,46,local
2026-08-06 09:58:13,25,43,remote
2026-08-06 09:58:14,24,46,local
2026-08-06 09:58:15,25,43,remote
2026-08-06 09:58:16,24,46,local
2026-08-06 09:58:17,25,43,remote
2026-08-06 09:58:18,24,46,local
2026-08-06 09:58:19,25,43,remote
2026-08-06 09:58:20,24,46,local
2026-08-06 09:58:21,25,43,remote
2026-08-06 09:58:22,24,46,local
2026-08-06 09:58:23,25,43,remote
2026-08-06 09:58:25,24,46,local
2026-08-06 09:58:25,25,43,remote
2026-08-06 09:58:27,24,46,local
2026-08-06 09:58:27,25,43,remote
2026-08-06 09:58:29,24,46,local
2026-08-06 09:58:29,25,43,remote
2026-08-06 09:58:31,24,46,local
2026-08-06 09:58:31,25,43,remote
2026-08-06 09:58:33,24,46,local
2026-08-06 09:58:33,25,43,remote
2026-08-06 09:58:35,24,46,local
2026-08-06 09:58:35,25,43,remote
2026-08-06 09:58:37,24,46,local
2026-08-06 09:58:37,25,43,remote
2026-08-06 09:58:39,24,46,local
2026-08-06 09:58:39,25,43,remote
2026-08-06 09:58:41,24,46,local
2026-08-06 09:58:41,25,43,remote
2026-08-06 09:58:43,24,46,local
2026-08-06 09:58:43,25,43,remote
2026-08-06 09:58:45,24,46,local
2026-08-06 09:58:46,25,43,remote
2026-08-06 09:58:47,24,46,local
2026-08-06 09:58:48,25,43,remote
2026-08-06 09:58:49,24,46,local
2026-08-06 09:58:50,25,43,remote
2026-08-06 09:58:51,24,46,local
2026-08-06 09:58:52,25,43,remote
2026-08-06 09:58:53,24,46,local
2026-08-06 09:58:54,25,43,remote
2026-08-06 09:58:55,24,46,local
2026-08-06 09:58:56,25,43,remote
2026-08-06 09:58:57,24,46,local
2026-08-06 09:58:58,25,43,remote
2026-08-06 09:58:59,24,46,local
2026-08-06 09:59:00,25,43,remote
2026-08-06 09:59:01,24,46,local
2026-08-06 09:59:02,25,43,remote
2026-08-06 09:59:03,24,46,local
2026-08-06 09:59:04,25,43,remote
2026-08-06 09:59:05,24,46,local
2026-08-06 09:59:06,25,43,remote
2026-08-06 09:59:07,24,46,local
2026-08-06 09:59:08,25,43,remote
2026-08-06 09:59:09,24,46,local
2026-08-06 09:59:10,25,43,remote
2026-08-06 09:59:11,24,46,local
2026-08-06 09:59:12,25,43,remote
2026-08-06 09:59:13,24,46,local
2026-08-06 09:59:14,25,43,remote
2026-08-06 09:59:15,24,46,local
2026-08-06 09:59:16,25,43,remote
2026-08-06 09:59:17,24,46,local
2026-08-06 09:59:18,25,43,remote
2026-08-06 09:59:19,24,46,local
2026-08-06 09:59:20,25,43,remote
2026-08-06 09:59:21,24,46,local
2026-08-06 09:59:22,25,43,remote
2026-08-06 09:59:23,24,46,local
2026-08-06 09:59:24,25,43,remote
2026-08-06 09:59:25,24,46,local
2026-08-06 09:59:26,25,43,remote
2026-08-06 09:59:27,24,46,local
2026-08-06 09:59:28,25,43,remote
2026-08-06 09:59:29,24,46,local
2026-08-06 09:59:30,25,43,remote
2026-08-06 09:59:31,24,46,local
2026-08-06 09:59:32,25,43,remote
2026-08-06 09:59:33,24,46,local
2026-08-06 09:59:34,25,43,remote
2026-08-06 09:59:35,24,46,local
2026-08-06 09:59:36,25,43,remote
2026-08-06 09:59:37,24,46,local
2026-08-06 09:59:38,25,43,remote
2026-08-06 09:59:39,24,46,local
2026-08-06 09:59:40,25,43,remote
2026-08-06 09:59:41,24,46,local
2026-08-06 09:59:42,25,43,remote
2026-08-06 09:59:43,24,46,local
2026-08-06 09:59:44,25,43,remote
2026-08-06 09:59:45,24,47,local
2026-08-06 09:59:46,25,43,remote
2026-08-06 09:59:47,24,47,local
2026-08-06 09:59:48,25,43,remote
2026-08-06 09:59:49,24,47,local
2026-08-06 09:59:50,25,43,remote
2026-08-06 09:59:52,24,47,local
2026-08-06 09:59:53,25,43,remote
2026-08-06 09:59:54,24,47,local
2026-08-06 09:59:55,25,43,remote
2026-08-06 09:59:56,24,47,local
2026-08-06 09:59:57,25,43,remote
2026-08-06 09:59:58,24,47,local
2026-08-06 09:59:59,25,43,remote
2026-08-06 10:00:00,24,47,local
2026-08-06 10:00:01,25,44,remote
2026-08-06 10:00:02,24,47,local
2026-08-06 10:00:03,25,44,remote
2026-08-06 10:00:04,24,47,local
2026-08-06 10:00:05,25,44,remote
2026-08-06 10:00:06,24,47,local
2026-08-06 10:00:07,25,44,remote
2026-08-06 10:00:08,24,47,local
2026-08-06 10:00:09,25,44,remote
2026-08-06 10:00:10,24,47,local
2026-08-06 10:00:11,25,44,remote
2026-08-06 10:00:12,24,47,local
2026-08-06 10:00:13,25,44,remote
2026-08-06 10:00:14,24,47,local
2026-08-06 10:00:15,25,44,remote
2026-08-06 10:00:16,24,47,local
2026-08-06 10:00:17,25,44,remote
2026-08-06 10:00:18,24,47,local
2026-08-06 10:00:19,25,44,remote
2026-08-06 10:00:20,24,47,local
2026-08-06 10:00:21,25,44,remote
2026-08-06 10:00:22,24,47,local
2026-08-06 10:00:23,25,44,remote
2026-08-06 10:00:24,24,47,local
2026-08-06 10:00:25,25,44,remote
2026-08-06 10:00:26,24,47,local
2026-08-06 10:00:27,25,44,remote
2026-08-06 10:00:28,24,47,local
2026-08-06 10:00:29,25,44,remote
2026-08-06 10:00:30,24,47,local
2026-08-06 10:00:31,25,44,remote
2026-08-06 10:00:32,24,47,local
2026-08-06 10:00:33,25,44,remote
2026-08-06 10:00:34,24,47,local
2026-08-06 10:00:35,25,44,remote
2026-08-06 10:00:36,24,47,local
2026-08-06 10:00:37,25,44,remote
2026-08-06 10:00:38,24,47,local
2026-08-06 10:00:39,25,44,remote
2026-08-06 10:00:40,24,47,local
2026-08-06 10:00:41,25,44,remote
2026-08-06 10:00:42,24,47,local
2026-08-06 10:00:43,25,45,remote
2026-08-06 10:00:44,24,47,local
2026-08-06 10:00:45,25,46,remote
2026-08-06 10:00:46,24,47,local
2026-08-06 10:00:47,25,46,remote
2026-08-06 10:00:48,24,47,local
2026-08-06 10:00:49,25,46,remote
2026-08-06 10:00:50,24,47,local
2026-08-06 10:00:51,25,46,remote
2026-08-06 10:00:52,24,47,local
2026-08-06 10:00:53,25,45,remote
2026-08-06 10:00:54,24,47,local
2026-08-06 10:00:55,25,45,remote
2026-08-06 10:00:56,24,47,local
2026-08-06 10:00:57,25,45,remote
2026-08-06 10:00:58,24,47,local
2026-08-06 10:01:00,25,45,remote
2026-08-06 10:01:00,24,47,local
2026-08-06 10:01:02,25,45,remote
2026-08-06 10:01:02,24,47,local
2026-08-06 10:01:04,25,45,remote
2026-08-06 10:01:04,24,47,local
2026-08-06 10:01:06,25,44,remote
2026-08-06 10:01:06,24,47,local
2026-08-06 10:01:08,25,44,remote
2026-08-06 10:01:08,24,47,local
2026-08-06 10:01:10,25,44,remote
2026-08-06 10:01:10,24,47,local
2026-08-06 10:01:12,25,44,remote
2026-08-06 10:01:12,24,47,local
2026-08-06 10:01:14,25,44,remote
2026-08-06 10:01:14,24,47,local
2026-08-06 10:01:16,25,44,remote
2026-08-06 10:01:16,24,47,local
2026-08-06 10:01:18,25,44,remote
2026-08-06 10:01:19,24,47,local
2026-08-06 10:01:20,25,44,remote
2026-08-06 10:01:21,24,47,local
2026-08-06 10:01:22,25,44,remote
2026-08-06 10:01:23,24,47,local
2026-08-06 10:01:24,25,44,remote
2026-08-06 10:01:25,24,47,local
2026-08-06 10:01:26,25,44,remote
2026-08-06 10:01:27,24,47,local
2026-08-06 10:01:28,25,44,remote
2026-08-06 10:01:29,24,47,local
2026-08-06 10:01:30,25,44,remote
2026-08-06 10:01:31,24,47,local
2026-08-06 10:01:32,25,44,remote
2026-08-06 10:01:33,24,47,local
2026-08-06 10:01:34,25,44,remote
2026-08-06 10:01:35,24,47,local
2026-08-06 10:01:36,25,44,remote
2026-08-06 10:01:37,24,47,local
2026-08-06 10:01:38,25,44,remote
2026-08-06 10:01:39,24,47,local
2026-08-06 10:01:40,25,44,remote
2026-08-06 10:01:41,24,47,local
2026-08-06 10:01:42,25,44,remote
2026-08-06 10:01:43,24,47,local
2026-08-06 10:01:44,25,44,remote
2026-08-06 10:01:45,24,47,local
2026-08-06 10:01:46,25,44,remote
2026-08-06 10:01:47,24,47,local
2026-08-06 10:01:48,25,44,remote
2026-08-06 10:01:49,24,47,local
2026-08-06 10:01:50,25,44,remote
2026-08-06 10:01:51,24,47,local
2026-08-06 10:01:52,25,44,remote
2026-08-06 10:01:53,24,47,local
2026-08-06 10:01:54,25,44,remote
2026-08-06 10:01:55,24,47,local
2026-08-06 10:01:56,25,44,remote
2026-08-06 10:01:57,24,47,local
2026-08-06 10:01:58,25,44,remote
2026-08-06 10:01:59,24,47,local
2026-08-06 10:02:00,25,44,remote
2026-08-06 10:02:01,24,47,local
2026-08-06 10:02:02,25,44,remote
2026-08-06 10:02:03,24,47,local
2026-08-06 10:02:04,25,44,remote
2026-08-06 10:02:05,24,47,local
2026-08-06 10:02:07,25,44,remote
2026-08-06 10:02:07,24,47,local
2026-08-06 10:02:09,25,44,remote
2026-08-06 10:02:09,24,47,local
2026-08-06 10:02:11,25,44,remote
2026-08-06 10:02:11,24,47,local
2026-08-06 10:02:13,25,44,remote
2026-08-06 10:02:13,24,47,local
2026-08-06 10:02:15,25,44,remote
2026-08-06 10:02:15,24,47,local
2026-08-06 10:02:17,25,44,remote
2026-08-06 10:02:17,24,47,local
2026-08-06 10:02:19,25,44,remote
2026-08-06 10:02:19,24,47,local
2026-08-06 10:02:21,25,44,remote
2026-08-06 10:02:21,24,47,local
2026-08-06 10:02:23,25,44,remote
2026-08-06 10:02:23,24,47,local
2026-08-06 10:02:25,25,44,remote
2026-08-06 10:02:25,24,47,local
2026-08-06 10:02:27,25,44,remote
2026-08-06 10:02:27,24,47,local
